,id,comment,reviewerName,updateDate,totalPoint,photoCount,reviewPhotos,shopId,shopName,stylerId,stylerName,stylerLevel,stylerActive,productName,userChargedPrice,complianceStatus,blindAt,retreatment,reply,replyable
223,779395,"반곱슬에 끝도 상한채 방치하다 웨딩촬영 때 머리가 맘에 들어 펌을 결심했습니다. 반함헤어는 고데기없이 결과물 올린게 믿음이 가 방문했어요.  제 길이가 애매해서 첨 생각한 스타일 대신 s컬+c컬 세팅펌을 추천하셨어요. 매직세팅만 해봐서 심심할까 걱정했는데 귀여운 스텝분과 열씸히 말아주셨어요. 극손상모였는데 정말 세련되게 나와서 이은쌤도 뿌듯해하셨네요. 얄루 돈아깝지 않은 투자입니다. 머리손질법이랑 실리콘 성분 피해라, 좋은 샴푸 팁도 친절하게 알려주시고 머리넘 맘에들어요. 청첩장 돌릴때 예뿌게 다닐게요  ",이*민,9달 전,5.0,3,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/g1404/btqxbu3adOO/iMVcwP29ff2rKaiyrQoTgk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/g1404/btqxbu3adOO/iMVcwP29ff2rKaiyrQoTgk/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/g1404/btqxbu3adOO/iMVcwP29ff2rKaiyrQoTgk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/GAJyU/btqw7rmxY0T/oiXxLzXcjHC2YuHlK1W4xK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/GAJyU/btqw7rmxY0T/oiXxLzXcjHC2YuHlK1W4xK/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/GAJyU/btqw7rmxY0T/oiXxLzXcjHC2YuHlK1W4xK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bx4x8W/btqw7OhsiVm/qPe1LUsPKw953QvVZuzZAK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bx4x8W/btqw7OhsiVm/qPe1LUsPKw953QvVZuzZAK/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bx4x8W/btqw7OhsiVm/qPe1LUsPKw953QvVZuzZAK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,"고데기펌 올인원 해성,이은디자이너",0,NORMAL,,FRESH,"{'id': 482615, 'comment': '펌 하신게 훨씬 더 잘어울리세요❤️ 감사합니다^^*', 'updateDate': '9달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
233,712231,심한 손상모라서 걱정 진짜 많이 했는데 컬이 엄청 잘나왔어요!! 딱 평소에 고데기 하고 다니는것처럼 컬이 나와서 대만족입니당!!!! 이은디자이너님께서 처음부터 끝까지 잘챙겨주시고 어시스트분도 정말 친절했어요!! 다음에 또 이용할게요^^*,김*원,11달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/c6IX0D/btqwb2usqJy/GvLos8Y9wGcXTEksR5Apb0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/c6IX0D/btqwb2usqJy/GvLos8Y9wGcXTEksR5Apb0/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/c6IX0D/btqwb2usqJy/GvLos8Y9wGcXTEksR5Apb0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,"고데기펌 올인원 해성,이은디자이너",0,NORMAL,,FRESH,{},False
231,715377,너무너무 만족합니다~ 미용실 유목민이었는데 이제 정착할수 있을거 같아요 ㅋㅋㅋ  두번째 방문에 확신이 ㅋㅋ,김*라,11달 전,5.0,0,[],1076,반함,13847.0,이은,수석디자이너,True,시세이도 셋팅,0,NORMAL,,RETREATMENT,{},False
230,723884,원장님이 센스가 있으셔서 제가 진짜 원하는 스타일대로 잘 해주세요 ㅎㅎ 항상 갈때마다 만족해용    ,노*정,10달 전,5.0,0,[],1076,반함,1958.0,히로,원장,True,[컷기획전]존예컷,0,NORMAL,,FRESH,{},False
229,724114,첨에 머리가많이 상했다구하셔서 걱정했는데 파마넘잘나왔구 손질하는법도 하나하나알려주셨어요 제가 해본펌중에 젤이쁘게나왔어용! 퇴근하고 저녁도못먹고가서 넘피곤했는데 마실꺼랑 과자도주시고 이쁜강아지도있어서 시간가는줄몰랐네용ㅎㅎ 다음 머리할때 또갈게요~,한*은,10달 전,4.5,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/i6THq/btqwmUWNDmR/PkYhXLTTkpxmBWg4AsoZc0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/i6THq/btqwmUWNDmR/PkYhXLTTkpxmBWg4AsoZc0/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/i6THq/btqwmUWNDmR/PkYhXLTTkpxmBWg4AsoZc0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,"고데기펌 올인원 해성,이은디자이너",0,NORMAL,,FRESH,"{'id': 482628, 'comment': '머리 너무 예쁘세요❤️ 다음에 또 뵈어요~~^^*', 'updateDate': '9달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
228,733065,머리 손상이 많이 심해서 걱정 많이하고 갔는데 너무 친절하시고 머리 잘나왔어요 정말     감사합니다 ㅎㅎ 다음 펌 할때도 방문하겠습니다~!,윤*아,10달 전,5.0,0,[],1076,반함,1958.0,히로,원장,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 482627, 'comment': '후기 감사합니다~~| 다음에 또 뵐게요❤️', 'updateDate': '9달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
227,759471,진짜 정말 만족이에요!! 직원분들너무친절하시구 원장님이 머리말리는법진짜 자세하게설명해주시구 웨이브뿐만아니라 머리에대한 다양한 고민들 다해결해주셨어요!! 진짜 재방문의사 10000%에요> <  최소6개월지속된다는데 그런거생각하면 가격도 절대 비싼거아니구요ㅠㅠ 머리유목민이였는데 히로쌤덕분에 인생머리찾앗어요! 진짜감사합니다  ,김*현,10달 전,5.0,0,[],1076,반함,1958.0,히로,원장,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 482626, 'comment': '정성스러운 후기 감사합니다❤️ 항상 더 노력할게요^^*', 'updateDate': '9달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
226,762740,머릿결이 안좋아서 걱정했는데 생각보다 파마 잘 나와서 다행이에요~~ 머리 말리는 방법도 친절하게 다 알려주시고 아주 기분 좋게 잘 머리하구 왔어요! 다음에 또 방문할게요 :) 그때까지 이은 선생님 꼭 꼭 또 계셨으면 ㅠㅠ~~~ 좋겠어요 ! ㅋㅋㅋㅋ,김*리,10달 전,5.0,0,[],1076,반함,13847.0,이은,수석디자이너,True,"고데기펌 올인원 해성,이은디자이너",0,NORMAL,,RETREATMENT,"{'id': 482622, 'comment': '감사합니다^^* 더위 조심히시구 다음에 또 뵐게요❤️', 'updateDate': '9달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
225,770418,이은 디자이너님 머리 이쁘게 잘라주셔서 감사합니다.  정성껏 드라이도 해주시고 무엇보다 친절하셔서 다음에 또 찾아갈거 같아요~~  ,이*현,9달 전,5.0,0,[],1076,반함,13847.0,이은,수석디자이너,True,[컷기획전]존예컷,0,NORMAL,,FRESH,"{'id': 482620, 'comment': '후기 감사합니다 오늘도 좋은하루 되세요 ❤️', 'updateDate': '9달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
232,714129,단 한번도 펌에 성공한 적이 없는 저질 머리카락을 살려주셨어요..진짜 너무 감동했습니다. 서비스도 좋으시고 실력도 좋으시고 앞으로 펌하러 반함에만 올거에요!!  머리 말리는 법도 세세히 알려주시고 짱이에요♡  친구들 머리 보더니 대박이라고 위치 알려 달래서 뿌듯했어요 ㅋㅋ이은쌤 감사합니다♡,윤*림,11달 전,5.0,2,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/gxukE/btqwdIWZnzC/NxBzRUTkWa13jreYhauEu1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/gxukE/btqwdIWZnzC/NxBzRUTkWa13jreYhauEu1/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/gxukE/btqwdIWZnzC/NxBzRUTkWa13jreYhauEu1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/di47As/btqwhHV8KmC/4cKOns9LBdN0iYvZ980I60/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/di47As/btqwhHV8KmC/4cKOns9LBdN0iYvZ980I60/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/di47As/btqwhHV8KmC/4cKOns9LBdN0iYvZ980I60/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,"고데기펌 올인원 해성,이은디자이너",0,NORMAL,,FRESH,{},False
203,931358,시술받은지 일주일이 다되는데 디자이너님이 알려주신 방법대로 머이 잘 말리니 컬도 엄청 이쁘게 유지됩니다❤️ 대만족이요!! 또 방문할게요!!,이*규,6달 전,5.0,0,[],1076,반함,,,,False,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 587957, 'comment': '만족해주셧다니 정말 감사합니다 ㅎㅎ 다음번에는 더 이쁘게 해드릴께요❤️', 'updateDate': '6달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
202,934335,3번째방문입니다!     돌아가는 길에 쓰고잇어요 오늘도 역시 너무 예쁘게 잘해주셔서 좋습니당 오늘도 대만족  ,박*전,6달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/b3KQDT/btqzzhnDgKd/tBU025yKDZex3LoNzDQp21/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/b3KQDT/btqzzhnDgKd/tBU025yKDZex3LoNzDQp21/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/b3KQDT/btqzzhnDgKd/tBU025yKDZex3LoNzDQp21/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,1958.0,히로,원장,True,여신머리 고데기펌,0,NORMAL,,RETREATMENT,{},False
201,939466,"첫방문! 평소 머리카락이 얇고 축축쳐지는 머리라 펌을 자주하는데, 게다가 머리 끝부분은 오래전 염색한 상태.  머리 상태나 펌에 대해 친절하게 상담해주셨어요. 원장님 외 다른 직원분들도 역시 친절하시구요.  결과적으로 펌도 잘 나와서 만족해요 :) 특히, 머리말리는 요령이나 머리관리법에 대해 상세하게 설명주신 점 감사합니다!  머릿결을 지키면서 자연스럽고  여성스러운 펌 원하신다면 추천!",윤*진,6달 전,5.0,2,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bW1pgZ/btqzCGodQhO/KSR2mWxP9P2jvwrLW35sj0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bW1pgZ/btqzCGodQhO/KSR2mWxP9P2jvwrLW35sj0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bW1pgZ/btqzCGodQhO/KSR2mWxP9P2jvwrLW35sj0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/b2q8WO/btqzC8EvedG/JfbeHnPWvGlwGqKnoLhBU0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/b2q8WO/btqzC8EvedG/JfbeHnPWvGlwGqKnoLhBU0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/b2q8WO/btqzC8EvedG/JfbeHnPWvGlwGqKnoLhBU0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,1958.0,히로,원장,True,여신머리 고데기펌,0,NORMAL,,FRESH,{},False
179,1021226,너무 얇고 손상된 머리임에도 불구하고 언제나 예쁘게 파마해주셔서 감사해요. 직원분들도 모두 친절하시고 마지막에 말리는 방법까지 하나하나 섬세하게 알러주셔서 좋았어요. 다음에도 또 올 꺼 같아요^^,이*영,4달 전,5.0,2,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/iSRzj/btqAQTykk15/DCPkt1A0rAaAKOWPcVg4Fk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/iSRzj/btqAQTykk15/DCPkt1A0rAaAKOWPcVg4Fk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/iSRzj/btqAQTykk15/DCPkt1A0rAaAKOWPcVg4Fk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/eREtT/btqARCbOyfZ/7juUJQ7HqIgOKFz8J7kTk0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/eREtT/btqARCbOyfZ/7juUJQ7HqIgOKFz8J7kTk0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/eREtT/btqARCbOyfZ/7juUJQ7HqIgOKFz8J7kTk0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,,,,False,일반펌,0,NORMAL,,FRESH,"{'id': 655461, 'comment': '컬 너무 예쁘네요~~~ 후기까지 넘 감사합니다^^* 다음에도 꼭 찾아주세요~!', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
178,1025469,머릿결이 너무 상해서ㅠㅠ 컬이 잘 나올까 걱정했는데 같이 고민해주시고 상담해주셔서 다행히 컬이 잘 나왔어요! 파마 후 관리법도 친절하게 알려주셔서 좋았고 매장 내 강아지..ㅎㅎㅎ도 너무 귀엽고 좋았어요 다음에 또 갈게요!,안*지,4달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/fdw0y/btqASyH6BL9/r0QJ7b422Ie81EMZo2OW51/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/fdw0y/btqASyH6BL9/r0QJ7b422Ie81EMZo2OW51/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/fdw0y/btqASyH6BL9/r0QJ7b422Ie81EMZo2OW51/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 655460, 'comment': '머리 너무 잘나왔어요~~ 결 관리 잘해주셔서 다음에도 예쁘게 해드릴게요^^*', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
177,1027475,좀 늦게 도착했는데 친절하시고 드라이하는거 이렇게 자세히 알려주는곳은 처음이네요 ㅋㅋ 머릿결도 그렇게 안상한것 같아서 다행이고 잘 관리해볼게요~~,수*,4달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/cwl7vt/btqAXePjmyV/Svh6zFTAU2L4yD2oXb4ZN1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/cwl7vt/btqAXePjmyV/Svh6zFTAU2L4yD2oXb4ZN1/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/cwl7vt/btqAXePjmyV/Svh6zFTAU2L4yD2oXb4ZN1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 655458, 'comment': '고데기펌 너무 예쁘네요~~~^^* 다음에도 인생머리 해드릴게요~!', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
176,1031248,그동안 셋팅펌만 했었는데.... 셋팅 해주시던 분이 그만둬서  찾아보다가 리뷰가 너무 좋아서 예약해봤어요 ㅋㅋㅋ  정말 머리가 저렇게 나올까 쫌 걱정도 했는데  막상 머리하고나서는 너무 만족이에요!!!!!  저 사진은 말리기만 한 사진이에요  진짜 드라이 및 고데기 일절 사용안했어요!!!  이은쌤 너무 친절하게 잘 해주시고 머리도 너무 이쁘게  펌 되서 기분좋게 나왔어요 ㅎㅎ  이제 다른데안가고 여기만 다니려구요 ㅋㅋㅋㅋ,이*영,4달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/f5rWH/btqA0YGJ0L3/X5B63YIaMJl1ttnVLAJa41/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/f5rWH/btqA0YGJ0L3/X5B63YIaMJl1ttnVLAJa41/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/f5rWH/btqA0YGJ0L3/X5B63YIaMJl1ttnVLAJa41/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 655456, 'comment': '컬 너무 예뻐요 ~~^^* 다음에도 예쁘게 잘해드릴게요~!', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
175,1032089,레이어드 컷으로 잘랐는데 너무 예쁘게 잘 잘라주셔서 정말 만족스러워요! 앞으로 여기 미용실을 자주 이용할 것 같아요~! 너무 친절하시구 머리 손질법까지 알려주신점 너무 감사했습니다  (강아지도 너무 귀여웠어요ㅎㅎ),김*경,4달 전,5.0,2,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/b38VWO/btqA1jxmcqK/HqsKigzPv8IhFbI7GXiDV1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/b38VWO/btqA1jxmcqK/HqsKigzPv8IhFbI7GXiDV1/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/b38VWO/btqA1jxmcqK/HqsKigzPv8IhFbI7GXiDV1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}, {'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bg7y2m/btqA1jD9Cf4/o0w3cUHrsE2zkDKBSxXIyK/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bg7y2m/btqA1jD9Cf4/o0w3cUHrsE2zkDKBSxXIyK/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bg7y2m/btqA1jD9Cf4/o0w3cUHrsE2zkDKBSxXIyK/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,1958.0,히로,원장,True,[컷기획전]존예컷,0,NORMAL,,FRESH,"{'id': 655455, 'comment': '믿고 찾아주셔서 감사합니다^^* 다음에 또 뵐게요~~!', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
174,1032928,"매번 갈때마다 너무너무 맘에들어요! 펌, 염색, 오늘은 멀짤만 했는데, 꼼꼼히 봐주시고 맘에 쏙 들어요!!! 진짜 강추!! 넘나 짱입니당  ",김*미,4달 전,5.0,0,[],1076,반함,13847.0,이은,수석디자이너,True,[컷기획전]존예컷,0,NORMAL,,RETREATMENT,"{'id': 655454, 'comment': '항상 믿고 와주셔서 감사합니다^^* 다음에 또 뵐게요~!', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
173,1035101,"쎄상 싸람들!!!! 이것 보세오오오!!!(놀람☆☆☆☆행복☆☆☆☆☆) 파마가 잘 안되는 제 머리를!!!! 금손인 이은 디자이너님이 요렇게!!! 만들어줬어요오!!!!! 손질하는 법이 똥손인 저에게는 다소 어렵지만!!! 정말 열정적이게 알려주셔서 일주일 동안 연습모드 돌입하게오~~!!! 너무 너무 감사해요!!!! 다들 여기서 하세요!!!! 파마 진짜 체고입니당~!! 다른 곳이랑 고민하지 말구 일단 받으세요!!! 후회하지 않을거에요~!!(곱슬 머리 앞으로 손질 할게요 ^,^ 히 <- 어느 남자 디지이너 분)",조*주,4달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/uIl9c/btqA6yArVZ6/FWN8HBcP2y8k4yAOdnGwg0/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/uIl9c/btqA6yArVZ6/FWN8HBcP2y8k4yAOdnGwg0/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/uIl9c/btqA6yArVZ6/FWN8HBcP2y8k4yAOdnGwg0/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 655453, 'comment': '컬 굵게 너무 예쁘네요^^* 다음에도 예쁘게 잘해드릴게요~!', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
180,1010882,제가 진짜 악성 곱슬에 머리숱도 많았고 머리가 짧은편이었는데 진짜 이쁘게 펴주시고 c컬도 이쁘게 나왔는데 제가원하는 웨이브도 이쁘게 넣어주셔서 진짜 좋아요 앞으로 여기만 다니려고요 ㅎㅎㅎㅎ,이*진,4달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/5QwmH/btqAIRhPeGZ/Vh3EamT1WPx8KHtzlyxaRk/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/5QwmH/btqAIRhPeGZ/Vh3EamT1WPx8KHtzlyxaRk/img.jpg', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/5QwmH/btqAIRhPeGZ/Vh3EamT1WPx8KHtzlyxaRk/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,수험생 1 PiCK (고데기펌+클리닉+기장추가),0,NORMAL,,FRESH,{},False
172,1036571,"여러분 !! 예약 하세요 두번 하세요 !!! 저 이제 까지 파마 하면 아줌마되고 모짜르트 였는데 세상 여자여자 여리여리 탱글탱글 한 머리로 변신시켜주셨어요  동네 미용실에서 머리 잘못짤라서 완전 여자 병지컷이였는데 이걸 살려내주심.....와우  세상 친절하시고요 또 유머있으세오 원장님ㅋㅋㅋㅋㅋ음료도 두잔이나 주시고 ㅜ 센스있으십니댜,,, 파마하고 파마냄새도 안나구 친구들만났는데 머리 예쁘다고 그래가지구 제가 반함 추천했어용 ㅎㅎ 그리고 반함에 가시면 검정콩 세개 댕댕이릉 볼수있답니다,,작고 소중해❤️ 저는 쇼핑몰 후기도 안쓰는 사람인데 후기 첨 써봐요 진짜 너무너무 대만족 성공했어여  육개월 뒤에 또 펌하러 갈게요~~~~",송*연,4달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/bCmGeb/btqA6oyubZ1/EyV2QrHrJWPtBOyOnpdUb1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/bCmGeb/btqA6oyubZ1/EyV2QrHrJWPtBOyOnpdUb1/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/bCmGeb/btqA6oyubZ1/EyV2QrHrJWPtBOyOnpdUb1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,1958.0,히로,원장,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 655452, 'comment': '후기 넘 감사합니다^^* 배우신데로만 손질 잘해주시고 다음에 또 뵐게요^^!', 'updateDate': '4달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
170,1051305,모발 끝부분이 많이 상해서 펌이 잘나올까 걱정했는데 그 걱정이 무색하게 잘나온 머리! 기장은 최대한 유지될수 있게 커트해주셨어요~담번에 파마할때만 머리 많이 길러서 상한 부분 꼭 잘라내기로 쌤과 약속했습니다^^♥,설*빈,4달 전,5.0,1,"[{'photoThumbUrl': 'https://mud-kage.kakao.com/dn/AUoDl/btqBpYfwPmM/kYyr45NwVXifcnb4hDKmW1/img_375x375.jpg', 'photoUrl': 'https://mud-kage.kakao.com/dn/AUoDl/btqBpYfwPmM/kYyr45NwVXifcnb4hDKmW1/img.png', 'resizedPhoto': {'photoUrl': 'https://mud-kage.kakao.com/dn/AUoDl/btqBpYfwPmM/kYyr45NwVXifcnb4hDKmW1/img_375x375.jpg', 'photoWidth': 375, 'photoHeight': 375}}]",1076,반함,13847.0,이은,수석디자이너,True,여신머리 고데기펌,0,NORMAL,,FRESH,"{'id': 704199, 'comment': '펌 너무 예쁘세요!!ㅎㅎ 다음번에는 관리 열심히 하셔서 더 탄력있고 예쁜펌 해드릴게요 ~~ 후기 감사합니다!', 'updateDate': '2달 전', 'author': '반함', 'complianceStatus': 'NORMAL', 'blindAt': ''}",False
